Source,Target,Score
7qn9_C,1kar_A,0.108761
7qn9_C,1kar_B,0.108761
7qn9_C,1np1_A,0.14130399999999999
7qn9_C,1np1_B,0.14130399999999999
7qn9_C,1qft_A,0.12
7qn9_C,1qft_B,0.12426000000000004
7qn9_C,1qfv_A,0.12
7qn9_C,1qfv_B,0.12426000000000004
7qn9_C,1u18_A,0.14130399999999999
7qn9_C,1u18_B,0.14130399999999999
7qn9_C,2qeb_A,0.11724100000000004
7qn9_C,2qeb_B,0.11724100000000004
7qn9_C,2x45_A,0.11805600000000005
7qn9_C,2x45_B,0.11805600000000005
7qn9_C,2x45_C,0.11805600000000005
7qn9_C,3bu1_A,0.11111099999999996
7qn9_C,3g7x_A,0.12865499999999996
7qn9_C,3g7x_B,0.12941199999999997
7qn9_C,3rxh_A,0.10762300000000002
7qn9_C,4xmf_A,0.10326100000000005
7qn9_C,5rus_A,0.131737
7qn9_C,6dyn_A,0.126761
7qn9_C,6fu4_A,0.10274000000000005
7qn9_C,6fu4_B,0.10453000000000001
7qn9_C,6fu4_C,0.10309299999999999
7qn9_C,6fu4_D,0.10489499999999996
7qn9_C,6qfa_A,0.97281
7qn9_C,6qfa_B,0.97281
7qn9_C,6qfa_C,0.97281
7qn9_C,6qfa_D,0.97281
7qn9_C,6qfa_E,0.97281
7qn9_C,7a5v_A,0.97281
7qn9_C,7dfl_R,0.10545499999999997
7qn9_C,7pbd_B,0.975831
7qn9_C,7pbd_C,0.981818
7qn9_C,7pbz_C,0.981818
7qn9_C,7pbz_D,0.981818
7qn9_C,7pc0_C,0.981818
7qn9_C,7pc0_D,0.981818
7qn9_C,7qn7_B,0.987768
7qn9_C,7qn7_C,0.987768
7qn9_C,7qn7_D,0.987768
7qn9_C,7qn8_A,0.987768
7qn9_C,7qn8_B,0.987768
7qn9_C,7qn8_C,0.987768
7qn9_C,7qn8_D,0.987768
7qn9_C,7qn9_A,0.41389699999999996
7qn9_C,7qn9_B,1.0
7qn9_D,1avn_A,0.10894899999999996
7qn9_D,1ike_A,0.125
7qn9_D,1jqd_A,0.09440599999999999
7qn9_D,1jqd_B,0.09722200000000003
7qn9_D,1kar_A,0.108761
7qn9_D,1kar_B,0.108761
7qn9_D,1np1_A,0.14130399999999999
7qn9_D,1np1_B,0.14130399999999999
7qn9_D,1qft_A,0.12
7qn9_D,1qft_B,0.12426000000000004
7qn9_D,1qfv_A,0.12
7qn9_D,1qfv_B,0.12426000000000004
7qn9_D,1u18_A,0.14130399999999999
7qn9_D,1u18_B,0.14130399999999999
7qn9_D,2qeb_A,0.11724100000000004
7qn9_D,2qeb_B,0.11724100000000004
7qn9_D,2x45_A,0.11805600000000005
7qn9_D,2x45_B,0.11805600000000005
7qn9_D,2x45_C,0.11805600000000005
7qn9_D,3bu1_A,0.11111099999999996
7qn9_D,3g7x_A,0.12865499999999996
7qn9_D,3g7x_B,0.12941199999999997
7qn9_D,3rxh_A,0.10762300000000002
7qn9_D,4xmf_A,0.10326100000000005
7qn9_D,5rus_A,0.131737
7qn9_D,6dyn_A,0.126761
7qn9_D,6fu4_A,0.10274000000000005
7qn9_D,6fu4_B,0.10453000000000001
7qn9_D,6fu4_C,0.10309299999999999
7qn9_D,6fu4_D,0.10489499999999996
7qn9_D,6qfa_A,0.97281
7qn9_D,6qfa_B,0.97281
7qn9_D,6qfa_C,0.97281
7qn9_D,6qfa_D,0.97281
7qn9_D,6qfa_E,0.97281
7qn9_D,7a5v_A,0.97281
7qn9_D,7dfl_R,0.10545499999999997
7qn9_D,7pbd_B,0.975831
7qn9_D,7pbd_C,0.981818
7qn9_D,7pbz_C,0.981818
7qn9_D,7pbz_D,0.981818
7qn9_D,7pc0_C,0.981818
7qn9_D,7pc0_D,0.981818
7qn9_D,7qn7_B,0.987768
7qn9_D,7qn7_C,0.987768
7qn9_D,7qn7_D,0.987768
7qn9_D,7qn8_A,0.987768
7qn9_D,7qn8_B,0.987768
7qn9_D,7qn8_C,0.987768
7qn9_D,7qn8_D,0.987768
7qn9_D,7qn9_A,0.41389699999999996
7qn9_D,7qn9_B,1.0
7qn9_D,7qn9_C,1.0
7qnc_B,1avn_A,0.10894899999999996
7qnc_B,1ike_A,0.125
7qnc_B,1jqd_A,0.09440599999999999
7qnc_B,1jqd_B,0.09722200000000003
7qnc_B,1kar_A,0.10703399999999996
7qnc_B,1kar_B,0.10703399999999996
7qnc_B,1np1_A,0.14130399999999999
7qnc_B,1np1_B,0.14130399999999999
7qnc_B,1qft_A,0.12
7qnc_B,1qft_B,0.13017800000000002
7qnc_B,1qfv_A,0.12
7qnc_B,1qfv_B,0.13017800000000002
7qnc_B,1u18_A,0.14130399999999999
7qnc_B,1u18_B,0.14130399999999999
7qnc_B,2qeb_A,0.11724100000000004
7qnc_B,2qeb_B,0.11724100000000004
7qnc_B,2x45_A,0.10416700000000001
7qnc_B,2x45_B,0.10416700000000001
7qnc_B,2x45_C,0.10416700000000001
7qnc_B,3bu1_A,0.11111099999999996
7qnc_B,3g7x_A,0.12865499999999996
7qnc_B,3g7x_B,0.12941199999999997
7qnc_B,3rxh_A,0.09865500000000005
7qnc_B,4xmf_A,0.10326100000000005
7qnc_B,5rus_A,0.14371299999999998
7qnc_B,6dyn_A,0.126761
7qnc_B,6fu4_A,0.10616400000000004
7qnc_B,6fu4_B,0.10801400000000005
7qnc_B,6fu4_C,0.10652899999999998
7qnc_B,6fu4_D,0.10839200000000004
7qnc_B,6qfa_A,0.984709
7qnc_B,6qfa_B,0.984709
7qnc_B,6qfa_C,0.984709
7qnc_B,6qfa_D,0.984709
7qnc_B,6qfa_E,0.984709
7qnc_B,7a5v_A,0.987768
7qnc_B,7dfl_R,0.10545499999999997
7qnc_B,7pbd_B,0.987768
7qnc_B,7pbd_C,0.987768
7qnc_B,7pbz_C,0.987768
7qnc_B,7pbz_D,0.987768
7qnc_B,7pc0_C,0.987768
7qnc_B,7pc0_D,0.987768
7qnc_B,7qn7_B,1.0
7qnc_B,7qn7_C,1.0
7qnc_B,7qn7_D,1.0
7qnc_B,7qn8_A,1.0
7qnc_B,7qn8_B,1.0
7qnc_B,7qn8_C,1.0
7qnc_B,7qn8_D,1.0
7qnc_B,7qn9_A,0.409786
7qnc_B,7qn9_B,0.987768
7qnc_B,7qn9_C,0.987768
7qnc_B,7qn9_D,0.987768
7qnc_C,1avn_A,0.10894899999999996
7qnc_C,1ike_A,0.125
7qnc_C,1jqd_A,0.09440599999999999
7qnc_C,1jqd_B,0.09722200000000003
7qnc_C,1kar_A,0.10703399999999996
7qnc_C,1kar_B,0.10703399999999996
7qnc_C,1np1_A,0.14130399999999999
7qnc_C,1np1_B,0.14130399999999999
7qnc_C,1qft_A,0.12
7qnc_C,1qft_B,0.13017800000000002
7qnc_C,1qfv_A,0.12
7qnc_C,1qfv_B,0.13017800000000002
7qnc_C,1u18_A,0.14130399999999999
7qnc_C,1u18_B,0.14130399999999999
7qnc_C,2qeb_A,0.11724100000000004
7qnc_C,2qeb_B,0.11724100000000004
7qnc_C,2x45_A,0.10416700000000001
7qnc_C,2x45_B,0.10416700000000001
7qnc_C,2x45_C,0.10416700000000001
7qnc_C,3bu1_A,0.11111099999999996
7qnc_C,3g7x_A,0.12865499999999996
7qnc_C,3g7x_B,0.12941199999999997
7qnc_C,3rxh_A,0.09865500000000005
7qnc_C,4xmf_A,0.10326100000000005
7qnc_C,5rus_A,0.14371299999999998
7qnc_C,6dyn_A,0.126761
7qnc_C,6fu4_A,0.10616400000000004
7qnc_C,6fu4_B,0.10801400000000005
7qnc_C,6fu4_C,0.10652899999999998
7qnc_C,6fu4_D,0.10839200000000004
7qnc_C,6qfa_A,0.984709
7qnc_C,6qfa_B,0.984709
7qnc_C,6qfa_C,0.984709
7qnc_C,6qfa_D,0.984709
7qnc_C,6qfa_E,0.984709
7qnc_C,7a5v_A,0.987768
7qnc_C,7dfl_R,0.10545499999999997
7qnc_C,7pbd_B,0.987768
7qnc_C,7pbd_C,0.987768
7qnc_C,7pbz_C,0.987768
7qnc_C,7pbz_D,0.987768
7qnc_C,7pc0_C,0.987768
7qnc_C,7pc0_D,0.987768
7qnc_C,7qn7_B,1.0
7qnc_C,7qn7_C,1.0
7qnc_C,7qn7_D,1.0
7qnc_C,7qn8_A,1.0
7qnc_C,7qn8_B,1.0
7qnc_C,7qn8_C,1.0
7qnc_C,7qn8_D,1.0
7qnc_C,7qn9_A,0.409786
7qnc_C,7qn9_B,0.987768
7qnc_C,7qn9_C,0.987768
7qnc_C,7qn9_D,0.987768
7qnc_C,7qnc_B,1.0
7qnc_D,1avn_A,0.10894899999999996
7qnc_D,1ike_A,0.125
7qnc_D,1jqd_A,0.09440599999999999
7qnc_D,1jqd_B,0.09722200000000003
7qnc_D,1kar_A,0.10703399999999996
7qnc_D,1kar_B,0.10703399999999996
7qnc_D,1np1_A,0.14130399999999999
7qnc_D,1np1_B,0.14130399999999999
7qnc_D,1qft_A,0.12
7qnc_D,1qft_B,0.13017800000000002
7qnc_D,1qfv_A,0.12
7qnc_D,1qfv_B,0.13017800000000002
7qnc_D,1u18_A,0.14130399999999999
7qnc_D,1u18_B,0.14130399999999999
7qnc_D,2qeb_A,0.11724100000000004
7qnc_D,2qeb_B,0.11724100000000004
7qnc_D,2x45_A,0.10416700000000001
7qnc_D,2x45_B,0.10416700000000001
7qnc_D,2x45_C,0.10416700000000001
7qnc_D,3bu1_A,0.11111099999999996
7qnc_D,3g7x_A,0.12865499999999996
7qnc_D,3g7x_B,0.12941199999999997
7qnc_D,3rxh_A,0.09865500000000005
7qnc_D,4xmf_A,0.10326100000000005
7qnc_D,5rus_A,0.14371299999999998
7qnc_D,6dyn_A,0.126761
7qnc_D,6fu4_A,0.10616400000000004
7qnc_D,6fu4_B,0.10801400000000005
7qnc_D,6fu4_C,0.10652899999999998
7qnc_D,6fu4_D,0.10839200000000004
7qnc_D,6qfa_A,0.984709
7qnc_D,6qfa_B,0.984709
7qnc_D,6qfa_C,0.984709
7qnc_D,6qfa_D,0.984709
7qnc_D,6qfa_E,0.984709
7qnc_D,7a5v_A,0.987768
7qnc_D,7dfl_R,0.10545499999999997
7qnc_D,7pbd_B,0.987768
7qnc_D,7pbd_C,0.987768
7qnc_D,7pbz_C,0.987768
7qnc_D,7pbz_D,0.987768
7qnc_D,7pc0_C,0.987768
7qnc_D,7pc0_D,0.987768
7qnc_D,7qn7_B,1.0
7qnc_D,7qn7_C,1.0
7qnc_D,7qn7_D,1.0
7qnc_D,7qn8_A,1.0
7qnc_D,7qn8_B,1.0
7qnc_D,7qn8_C,1.0
7qnc_D,7qn8_D,1.0
7qnc_D,7qn9_A,0.409786
7qnc_D,7qn9_B,0.987768
7qnc_D,7qn9_C,0.987768
7qnc_D,7qn9_D,0.987768
7qnc_D,7qnc_B,1.0
7qnc_D,7qnc_C,1.0
7qnd_A,1avn_A,0.10894899999999996
7qnd_A,1ike_A,0.125
7qnd_A,1jqd_A,0.09440599999999999
7qnd_A,1jqd_B,0.09722200000000003
7qnd_A,1kar_A,0.10703399999999996
7qnd_A,1kar_B,0.10703399999999996
7qnd_A,1np1_A,0.14130399999999999
7qnd_A,1np1_B,0.14130399999999999
7qnd_A,1qft_A,0.12
7qnd_A,1qft_B,0.13017800000000002
7qnd_A,1qfv_A,0.12
7qnd_A,1qfv_B,0.13017800000000002
7qnd_A,1u18_A,0.14130399999999999
7qnd_A,1u18_B,0.14130399999999999
7qnd_A,2qeb_A,0.11724100000000004
7qnd_A,2qeb_B,0.11724100000000004
7qnd_A,2x45_A,0.10416700000000001
7qnd_A,2x45_B,0.10416700000000001
7qnd_A,2x45_C,0.10416700000000001
7qnd_A,3bu1_A,0.11111099999999996
7qnd_A,3g7x_A,0.12865499999999996
7qnd_A,3g7x_B,0.12941199999999997
7qnd_A,3rxh_A,0.09865500000000005
7qnd_A,4xmf_A,0.10326100000000005
7qnd_A,5rus_A,0.14371299999999998
7qnd_A,6dyn_A,0.126761
7qnd_A,6fu4_A,0.10616400000000004
7qnd_A,6fu4_B,0.10801400000000005
7qnd_A,6fu4_C,0.10652899999999998
7qnd_A,6fu4_D,0.10839200000000004
7qnd_A,6qfa_A,0.984709
7qnd_A,6qfa_B,0.984709
7qnd_A,6qfa_C,0.984709
7qnd_A,6qfa_D,0.984709
7qnd_A,6qfa_E,0.984709
7qnd_A,7a5v_A,0.987768
7qnd_A,7dfl_R,0.10545499999999997
7qnd_A,7pbd_B,0.987768
7qnd_A,7pbd_C,0.987768
7qnd_A,7pbz_C,0.987768
7qnd_A,7pbz_D,0.987768
7qnd_A,7pc0_C,0.987768
7qnd_A,7pc0_D,0.987768
7qnd_A,7qn7_B,1.0
7qnd_A,7qn7_C,1.0
7qnd_A,7qn7_D,1.0
7qnd_A,7qn8_A,1.0
7qnd_A,7qn8_B,1.0
7qnd_A,7qn8_C,1.0
7qnd_A,7qn8_D,1.0
7qnd_A,7qn9_A,0.409786
7qnd_A,7qn9_B,0.987768
7qnd_A,7qn9_C,0.987768
7qnd_A,7qn9_D,0.987768
7qnd_A,7qnc_B,1.0
7qnd_A,7qnc_C,1.0
7qnd_A,7qnc_D,1.0
7qnd_B,1avn_A,0.10894899999999996
7qnd_B,1ike_A,0.125
7qnd_B,1jqd_A,0.09440599999999999
7qnd_B,1jqd_B,0.09722200000000003
7qnd_B,1kar_A,0.10703399999999996
7qnd_B,1kar_B,0.10703399999999996
7qnd_B,1np1_A,0.14130399999999999
7qnd_B,1np1_B,0.14130399999999999
7qnd_B,1qft_A,0.12
7qnd_B,1qft_B,0.13017800000000002
7qnd_B,1qfv_A,0.12
7qnd_B,1qfv_B,0.13017800000000002
7qnd_B,1u18_A,0.14130399999999999
7qnd_B,1u18_B,0.14130399999999999
7qnd_B,2qeb_A,0.11724100000000004
7qnd_B,2qeb_B,0.11724100000000004
7qnd_B,2x45_A,0.10416700000000001
7qnd_B,2x45_B,0.10416700000000001
7qnd_B,2x45_C,0.10416700000000001
7qnd_B,3bu1_A,0.11111099999999996
7qnd_B,3g7x_A,0.12865499999999996
7qnd_B,3g7x_B,0.12941199999999997
7qnd_B,3rxh_A,0.09865500000000005
7qnd_B,4xmf_A,0.10326100000000005
7qnd_B,5rus_A,0.14371299999999998
7qnd_B,6dyn_A,0.126761
7qnd_B,6fu4_A,0.10616400000000004
7qnd_B,6fu4_B,0.10801400000000005
7qnd_B,6fu4_C,0.10652899999999998
7qnd_B,6fu4_D,0.10839200000000004
7qnd_B,6qfa_A,0.984709
7qnd_B,6qfa_B,0.984709
7qnd_B,6qfa_C,0.984709
7qnd_B,6qfa_D,0.984709
7qnd_B,6qfa_E,0.984709
7qnd_B,7a5v_A,0.987768
7qnd_B,7dfl_R,0.10545499999999997
7qnd_B,7pbd_B,0.987768
7qnd_B,7pbd_C,0.987768
7qnd_B,7pbz_C,0.987768
7qnd_B,7pbz_D,0.987768
7qnd_B,7pc0_C,0.987768
7qnd_B,7pc0_D,0.987768
7qnd_B,7qn7_B,1.0
7qnd_B,7qn7_C,1.0
7qnd_B,7qn7_D,1.0
7qnd_B,7qn8_A,1.0
7qnd_B,7qn8_B,1.0
7qnd_B,7qn8_C,1.0
7qnd_B,7qn8_D,1.0
7qnd_B,7qn9_A,0.409786
7qnd_B,7qn9_B,0.987768
7qnd_B,7qn9_C,0.987768
7qnd_B,7qn9_D,0.987768
7qnd_B,7qnc_B,1.0
7qnd_B,7qnc_C,1.0
7qnd_B,7qnc_D,1.0
7qnd_B,7qnd_A,1.0
7qnd_C,1avn_A,0.10894899999999996
7qnd_C,1ike_A,0.125
7qnd_C,1jqd_A,0.09440599999999999
7qnd_C,1jqd_B,0.09722200000000003
7qnd_C,1kar_A,0.10703399999999996
7qnd_C,1kar_B,0.10703399999999996
7qnd_C,1np1_A,0.14130399999999999
7qnd_C,1np1_B,0.14130399999999999
7qnd_C,1qft_A,0.12
7qnd_C,1qft_B,0.13017800000000002
7qnd_C,1qfv_A,0.12
7qnd_C,1qfv_B,0.13017800000000002
7qnd_C,1u18_A,0.14130399999999999
7qnd_C,1u18_B,0.14130399999999999
7qnd_C,2qeb_A,0.11724100000000004
7qnd_C,2qeb_B,0.11724100000000004
7qnd_C,2x45_A,0.10416700000000001
7qnd_C,2x45_B,0.10416700000000001
7qnd_C,2x45_C,0.10416700000000001
7qnd_C,3bu1_A,0.11111099999999996
7qnd_C,3g7x_A,0.12865499999999996
7qnd_C,3g7x_B,0.12941199999999997
7qnd_C,3rxh_A,0.09865500000000005
7qnd_C,4xmf_A,0.10326100000000005
7qnd_C,5rus_A,0.14371299999999998
7qnd_C,6dyn_A,0.126761
7qnd_C,6fu4_A,0.10616400000000004
7qnd_C,6fu4_B,0.10801400000000005
7qnd_C,6fu4_C,0.10652899999999998
7qnd_C,6fu4_D,0.10839200000000004
7qnd_C,6qfa_A,0.984709
7qnd_C,6qfa_B,0.984709
7qnd_C,6qfa_C,0.984709
7qnd_C,6qfa_D,0.984709
7qnd_C,6qfa_E,0.984709
7qnd_C,7a5v_A,0.987768
7qnd_C,7dfl_R,0.10545499999999997
7qnd_C,7pbd_B,0.987768
7qnd_C,7pbd_C,0.987768
7qnd_C,7pbz_C,0.987768
7qnd_C,7pbz_D,0.987768
7qnd_C,7pc0_C,0.987768
7qnd_C,7pc0_D,0.987768
7qnd_C,7qn7_B,1.0
7qnd_C,7qn7_C,1.0
7qnd_C,7qn7_D,1.0
7qnd_C,7qn8_A,1.0
7qnd_C,7qn8_B,1.0
7qnd_C,7qn8_C,1.0
7qnd_C,7qn8_D,1.0
7qnd_C,7qn9_A,0.409786
7qnd_C,7qn9_B,0.987768
7qnd_C,7qn9_C,0.987768
7qnd_C,7qn9_D,0.987768
7qnd_C,7qnc_B,1.0
7qnd_C,7qnc_C,1.0
7qnd_C,7qnc_D,1.0
7qnd_C,7qnd_A,1.0
7qnd_C,7qnd_B,1.0
7qnd_D,1avn_A,0.10894899999999996
7qnd_D,1ike_A,0.125
7qnd_D,1jqd_A,0.09440599999999999
7qnd_D,1jqd_B,0.09722200000000003
7qnd_D,1kar_A,0.10703399999999996
7qnd_D,1kar_B,0.10703399999999996
7qnd_D,1np1_A,0.14130399999999999
7qnd_D,1np1_B,0.14130399999999999
7qnd_D,1qft_A,0.12
7qnd_D,1qft_B,0.13017800000000002
7qnd_D,1qfv_A,0.12
7qnd_D,1qfv_B,0.13017800000000002
7qnd_D,1u18_A,0.14130399999999999
7qnd_D,1u18_B,0.14130399999999999
7qnd_D,2qeb_A,0.11724100000000004
7qnd_D,2qeb_B,0.11724100000000004
7qnd_D,2x45_A,0.10416700000000001
7qnd_D,2x45_B,0.10416700000000001
7qnd_D,2x45_C,0.10416700000000001
7qnd_D,3bu1_A,0.11111099999999996
7qnd_D,3g7x_A,0.12865499999999996
7qnd_D,3g7x_B,0.12941199999999997
7qnd_D,3rxh_A,0.09865500000000005
7qnd_D,4xmf_A,0.10326100000000005
7qnd_D,5rus_A,0.14371299999999998
7qnd_D,6dyn_A,0.126761
7qnd_D,6fu4_A,0.10616400000000004
7qnd_D,6fu4_B,0.10801400000000005
7qnd_D,6fu4_C,0.10652899999999998
7qnd_D,6fu4_D,0.10839200000000004
7qnd_D,6qfa_A,0.984709
7qnd_D,6qfa_B,0.984709
7qnd_D,6qfa_C,0.984709
7qnd_D,6qfa_D,0.984709
7qnd_D,6qfa_E,0.984709
7qnd_D,7a5v_A,0.987768
7qnd_D,7dfl_R,0.10545499999999997
7qnd_D,7pbd_B,0.987768
7qnd_D,7pbd_C,0.987768
7qnd_D,7pbz_C,0.987768
7qnd_D,7pbz_D,0.987768
7qnd_D,7pc0_C,0.987768
7qnd_D,7pc0_D,0.987768
7qnd_D,7qn7_B,1.0
7qnd_D,7qn7_C,1.0
7qnd_D,7qn7_D,1.0
7qnd_D,7qn8_A,1.0
7qnd_D,7qn8_B,1.0
7qnd_D,7qn8_C,1.0
7qnd_D,7qn8_D,1.0
7qnd_D,7qn9_A,0.409786
7qnd_D,7qn9_B,0.987768
7qnd_D,7qn9_C,0.987768
7qnd_D,7qn9_D,0.987768
7qnd_D,7qnc_B,1.0
7qnd_D,7qnc_C,1.0
7qnd_D,7qnc_D,1.0
7qnd_D,7qnd_A,1.0
7qnd_D,7qnd_B,1.0
7qnd_D,7qnd_C,1.0
7yfc_R,1avn_A,0.10505799999999998
7yfc_R,1ike_A,0.11956500000000003
7yfc_R,1jqd_A,0.09578500000000001
7yfc_R,1jqd_B,0.08812299999999995
7yfc_R,1kar_A,0.11877400000000005
7yfc_R,1kar_B,0.11877400000000005
7yfc_R,1np1_A,0.125
7yfc_R,1np1_B,0.125
7yfc_R,1qft_A,0.13142900000000002
7yfc_R,1qft_B,0.13017800000000002
7yfc_R,1qfv_A,0.13142900000000002
7yfc_R,1qfv_B,0.13017800000000002
7yfc_R,1u18_A,0.13043499999999997
7yfc_R,1u18_B,0.13043499999999997
7yfc_R,2qeb_A,0.11724100000000004
7yfc_R,2qeb_B,0.11724100000000004
7yfc_R,2x45_A,0.09722200000000003
7yfc_R,2x45_B,0.09722200000000003
7yfc_R,2x45_C,0.09722200000000003
7yfc_R,3bu1_A,0.125
7yfc_R,3g7x_A,0.12865499999999996
7yfc_R,3g7x_B,0.12941199999999997
7yfc_R,3rxh_A,0.10762300000000002
7yfc_R,4xmf_A,0.125
7yfc_R,5rus_A,0.11975999999999998
7yfc_R,6dyn_A,0.112676
7yfc_R,6fu4_A,0.11111099999999996
7yfc_R,6fu4_B,0.11111099999999996
7yfc_R,6fu4_C,0.11111099999999996
7yfc_R,6fu4_D,0.11111099999999996
7yfc_R,6qfa_A,0.11494300000000002
7yfc_R,6qfa_B,0.11494300000000002
7yfc_R,6qfa_C,0.11494300000000002
7yfc_R,6qfa_D,0.11494300000000002
7yfc_R,6qfa_E,0.11494300000000002
7yfc_R,7a5v_A,0.11494300000000002
7yfc_R,7dfl_R,0.24521099999999996
7yfc_R,7pbd_B,0.12260499999999996
7yfc_R,7pbd_C,0.11877400000000005
7yfc_R,7pbz_C,0.11877400000000005
7yfc_R,7pbz_D,0.11877400000000005
7yfc_R,7pc0_C,0.11877400000000005
7yfc_R,7pc0_D,0.11877400000000005
7yfc_R,7qn7_B,0.11877400000000005
7yfc_R,7qn7_C,0.11877400000000005
7yfc_R,7qn7_D,0.11877400000000005
7yfc_R,7qn8_A,0.11877400000000005
7yfc_R,7qn8_B,0.11877400000000005
7yfc_R,7qn8_C,0.11877400000000005
7yfc_R,7qn8_D,0.11877400000000005
7yfc_R,7qn9_A,0.11877400000000005
7yfc_R,7qn9_B,0.12260499999999996
7yfc_R,7qn9_C,0.12260499999999996
7yfc_R,7qn9_D,0.12260499999999996
7yfc_R,7qnc_B,0.11877400000000005
7yfc_R,7qnc_C,0.11877400000000005
7yfc_R,7qnc_D,0.11877400000000005
7yfc_R,7qnd_A,0.11877400000000005
7yfc_R,7qnd_B,0.11877400000000005
7yfc_R,7qnd_C,0.11877400000000005
7yfc_R,7qnd_D,0.11877400000000005
8hn8_R,1avn_A,0.10894899999999996
8hn8_R,1ike_A,0.125
8hn8_R,1jqd_A,0.10507200000000005
8hn8_R,1jqd_B,0.09782599999999997
8hn8_R,1kar_A,0.11594199999999999
8hn8_R,1kar_B,0.11594199999999999
8hn8_R,1np1_A,0.10869600000000001
8hn8_R,1np1_B,0.10869600000000001
8hn8_R,1qft_A,0.125714
8hn8_R,1qft_B,0.12426000000000004
8hn8_R,1qfv_A,0.125714
8hn8_R,1qfv_B,0.12426000000000004
8hn8_R,1u18_A,0.125
8hn8_R,1u18_B,0.125
8hn8_R,2qeb_A,0.11724100000000004
8hn8_R,2qeb_B,0.11724100000000004
8hn8_R,2x45_A,0.09722200000000003
8hn8_R,2x45_B,0.09722200000000003
8hn8_R,2x45_C,0.09722200000000003
8hn8_R,3bu1_A,0.125
8hn8_R,3g7x_A,0.122807
8hn8_R,3g7x_B,0.123529
8hn8_R,3rxh_A,0.10762300000000002
8hn8_R,4xmf_A,0.11412999999999995
8hn8_R,5rus_A,0.14371299999999998
8hn8_R,6dyn_A,0.117371
8hn8_R,6fu4_A,0.11956500000000003
8hn8_R,6fu4_B,0.11956500000000003
8hn8_R,6fu4_C,0.11956500000000003
8hn8_R,6fu4_D,0.11956500000000003
8hn8_R,6qfa_A,0.11594199999999999
8hn8_R,6qfa_B,0.11594199999999999
8hn8_R,6qfa_C,0.11594199999999999
8hn8_R,6qfa_D,0.11594199999999999
8hn8_R,6qfa_E,0.11594199999999999
8hn8_R,7a5v_A,0.11594199999999999
8hn8_R,7dfl_R,0.23272700000000002
8hn8_R,7pbd_B,0.11594199999999999
8hn8_R,7pbd_C,0.11956500000000003
8hn8_R,7pbz_C,0.11956500000000003
8hn8_R,7pbz_D,0.11956500000000003
8hn8_R,7pc0_C,0.11956500000000003
8hn8_R,7pc0_D,0.11956500000000003
8hn8_R,7qn7_B,0.11594199999999999
8hn8_R,7qn7_C,0.11594199999999999
8hn8_R,7qn7_D,0.11594199999999999
8hn8_R,7qn8_A,0.11594199999999999
8hn8_R,7qn8_B,0.11594199999999999
8hn8_R,7qn8_C,0.11594199999999999
8hn8_R,7qn8_D,0.11594199999999999
8hn8_R,7qn9_A,0.11231899999999995
8hn8_R,7qn9_B,0.11594199999999999
8hn8_R,7qn9_C,0.11594199999999999
8hn8_R,7qn9_D,0.11594199999999999
8hn8_R,7qnc_B,0.11594199999999999
8hn8_R,7qnc_C,0.11594199999999999
8hn8_R,7qnc_D,0.11594199999999999
8hn8_R,7qnd_A,0.11594199999999999
8hn8_R,7qnd_B,0.11594199999999999
8hn8_R,7qnd_C,0.11594199999999999
8hn8_R,7qnd_D,0.11594199999999999
8hn8_R,7yfc_R,0.915709
8jt5_A,1avn_A,0.11284000000000005
8jt5_A,1ike_A,0.10326100000000005
8jt5_A,1jqd_A,0.10139900000000002
8jt5_A,1jqd_B,0.10069399999999995
8jt5_A,1kar_A,0.11979200000000001
8jt5_A,1kar_B,0.11979200000000001
8jt5_A,1np1_A,0.11412999999999995
8jt5_A,1np1_B,0.11412999999999995
8jt5_A,1qft_A,0.09142899999999998
8jt5_A,1qft_B,0.09467499999999995
8jt5_A,1qfv_A,0.09142899999999998
8jt5_A,1qfv_B,0.09467499999999995
8jt5_A,1u18_A,0.11412999999999995
8jt5_A,1u18_B,0.11412999999999995
8jt5_A,2qeb_A,0.11724100000000004
8jt5_A,2qeb_B,0.11724100000000004
8jt5_A,2x45_A,0.13194399999999995
8jt5_A,2x45_B,0.13194399999999995
8jt5_A,2x45_C,0.13194399999999995
8jt5_A,3bu1_A,0.145833
8jt5_A,3g7x_A,0.09356699999999996
8jt5_A,3g7x_B,0.09411800000000003
8jt5_A,3rxh_A,0.14349800000000001
8jt5_A,4xmf_A,0.125
8jt5_A,5rus_A,0.131737
8jt5_A,6dyn_A,0.117371
8jt5_A,6fu4_A,0.11986300000000005
8jt5_A,6fu4_B,0.11846699999999999
8jt5_A,6fu4_C,0.12027500000000002
8jt5_A,6fu4_D,0.11888100000000001
8jt5_A,6qfa_A,0.105105
8jt5_A,6qfa_B,0.105105
8jt5_A,6qfa_C,0.105105
8jt5_A,6qfa_D,0.105105
8jt5_A,6qfa_E,0.105105
8jt5_A,7a5v_A,0.10778399999999999
8jt5_A,7dfl_R,0.13090900000000005
8jt5_A,7pbd_B,0.113433
8jt5_A,7pbd_C,0.10909100000000005
8jt5_A,7pbz_C,0.10909100000000005
8jt5_A,7pbz_D,0.10909100000000005
8jt5_A,7pc0_C,0.10909100000000005
8jt5_A,7pc0_D,0.10909100000000005
8jt5_A,7qn7_B,0.11009199999999997
8jt5_A,7qn7_C,0.11009199999999997
8jt5_A,7qn7_D,0.11009199999999997
8jt5_A,7qn8_A,0.11009199999999997
